Metric,overall,sex_priv,sex_dis,race_priv,race_dis,sex&race_priv,sex&race_dis,Model_Seed,Model_Name,Run_Number
Std,0.023314417078937947,0.023525268793791614,0.02326176653238869,0.0236415257001437,0.023103477874609004,0.022836955629379572,0.02288577299493873,202,LogisticRegression,Run_2
IQR,0.032245113907833356,0.03160131290051212,0.032405873685992855,0.03254574060366267,0.032051251832952765,0.030744659699948274,0.031986316915174534,202,LogisticRegression,Run_2
Entropy,0.0691292147275419,0.0,0.06233688619221052,0.06264684881522609,0.0,0.0,0.0,202,LogisticRegression,Run_2
Jitter,0.04303416821273965,0.06064029403230486,0.0386378456708127,0.0390002957704821,0.04563545044185896,0.0507194392908685,0.040611474778590693,202,LogisticRegression,Run_2
Per_Sample_Accuracy,0.6798295454545455,0.6792417061611374,0.6799763313609468,0.6808212560386474,0.6791900311526479,0.638989898989899,0.6716603773584906,202,LogisticRegression,Run_2
Label_Stability,0.9434469696969696,0.9222748815165878,0.948733727810651,0.9490821256038646,0.9398130841121494,0.934949494949495,0.9458867924528301,202,LogisticRegression,Run_2
TPR,0.6263269639065817,0.48,0.6540404040404041,0.4421768707482993,0.7098765432098766,0.29411764705882354,0.7208480565371025,202,LogisticRegression,Run_2
TNR,0.7299145299145299,0.8088235294117647,0.7060133630289532,0.8164794007490637,0.6572327044025157,0.8307692307692308,0.6194331983805668,202,LogisticRegression,Run_2
PPV,0.6512141280353201,0.5806451612903226,0.6624040920716112,0.5701754385964912,0.6784660766961652,0.47619047619047616,0.6845637583892618,202,LogisticRegression,Run_2
FNR,0.37367303609341823,0.52,0.34595959595959597,0.5578231292517006,0.29012345679012347,0.7058823529411765,0.2791519434628975,202,LogisticRegression,Run_2
FPR,0.27008547008547007,0.19117647058823528,0.29398663697104677,0.18352059925093633,0.34276729559748426,0.16923076923076924,0.3805668016194332,202,LogisticRegression,Run_2
Accuracy,0.6837121212121212,0.6919431279620853,0.6816568047337278,0.6835748792270532,0.6838006230529595,0.6464646464646465,0.6735849056603773,202,LogisticRegression,Run_2
F1,0.6385281385281385,0.5255474452554745,0.6581956797966964,0.49808429118773945,0.693815987933635,0.36363636363636365,0.7022375215146299,202,LogisticRegression,Run_2
Selection-Rate,0.4289772727272727,0.2938388625592417,0.46272189349112425,0.2753623188405797,0.5280373831775701,0.21212121212121213,0.5622641509433962,202,LogisticRegression,Run_2
Positive-Rate,0.9617834394904459,0.8266666666666667,0.9873737373737373,0.7755102040816326,1.0462962962962963,0.6176470588235294,1.0530035335689045,202,LogisticRegression,Run_2
Mean,0.520168428235839,0.5687758587724554,0.5080309514982932,0.5862643353028502,0.47754583395898126,0.6111265080664137,0.4661778179231184,302,LogisticRegression,Run_3
Std,0.02238071679988103,0.022479414548304974,0.02235607156329233,0.02222082868678417,0.02248382221860705,0.021601382042989774,0.022320743805489363,302,LogisticRegression,Run_3
IQR,0.0308321928348107,0.031170954365444335,0.030747602677457218,0.0303212963854447,0.031161649423654195,0.029734082987038543,0.030891286367158592,302,LogisticRegression,Run_3
Entropy,0.07141398255651542,0.0,0.06431126098877152,0.06388646171516742,0.0,0.0,0.0,302,LogisticRegression,Run_3
Jitter,0.044914192949907235,0.06387078053970396,0.04018065451032483,0.040309573104604084,0.04788352724267284,0.051511028653886494,0.04219638043896811,302,LogisticRegression,Run_3
Per_Sample_Accuracy,0.6805113636363637,0.6797156398104266,0.6807100591715977,0.681304347826087,0.6799999999999999,0.6385858585858586,0.672377358490566,302,LogisticRegression,Run_3
Label_Stability,0.941780303030303,0.9148815165876778,0.9484970414201184,0.9477294685990338,0.9379439252336448,0.9309090909090909,0.945811320754717,302,LogisticRegression,Run_3
TPR,0.6284501061571125,0.48,0.6565656565656566,0.4489795918367347,0.7098765432098766,0.29411764705882354,0.7208480565371025,302,LogisticRegression,Run_3
TNR,0.7316239316239316,0.8088235294117647,0.7082405345211581,0.8164794007490637,0.660377358490566,0.8307692307692308,0.6234817813765182,302,LogisticRegression,Run_3
PPV,0.6534216335540839,0.5806451612903226,0.6649616368286445,0.5739130434782609,0.6804733727810651,0.47619047619047616,0.6868686868686869,302,LogisticRegression,Run_3
FNR,0.37154989384288745,0.52,0.3434343434343434,0.5510204081632653,0.29012345679012347,0.7058823529411765,0.2791519434628975,302,LogisticRegression,Run_3
FPR,0.26837606837606837,0.19117647058823528,0.29175946547884185,0.18352059925093633,0.33962264150943394,0.16923076923076924,0.3765182186234818,302,LogisticRegression,Run_3
Accuracy,0.6856060606060606,0.6919431279620853,0.6840236686390533,0.6859903381642513,0.6853582554517134,0.6464646464646465,0.6754716981132075,302,LogisticRegression,Run_3
F1,0.6406926406926406,0.5255474452554745,0.6607369758576874,0.5038167938931297,0.6948640483383686,0.36363636363636365,0.7034482758620689,302,LogisticRegression,Run_3
Selection-Rate,0.4289772727272727,0.2938388625592417,0.46272189349112425,0.2777777777777778,0.5264797507788161,0.21212121212121213,0.560377358490566,302,LogisticRegression,Run_3
Positive-Rate,0.9617834394904459,0.8266666666666667,0.9873737373737373,0.782312925170068,1.0432098765432098,0.6176470588235294,1.0494699646643109,302,LogisticRegression,Run_3
