Metric,overall,sex_priv,sex_dis,race_priv,race_dis,sex&race_priv,sex&race_dis,Model_Seed,Model_Name,Run_Number
Positive-Rate,0.8231939163498099,0.8026315789473685,0.8266666666666667,0.7303370786516854,0.8706896551724138,0.6764705882352942,0.8660130718954249,103,RandomForestClassifier,Run_1
Mean,0.5224345039532154,0.5784595375683687,0.5105348125424194,0.5866051929741849,0.47904289518665516,0.5992984611278825,0.46589251366134593,203,RandomForestClassifier,Run_2
Std,0.04006208225828789,0.037767360857287165,0.040549480030027424,0.03844072133185819,0.04115843107520704,0.037295081048660014,0.04164858522700621,203,RandomForestClassifier,Run_2
IQR,0.05276880541945472,0.0491965252756857,0.053527556081449296,0.05035801889876702,0.05439895630487212,0.04822767753980617,0.055108324647141674,203,RandomForestClassifier,Run_2
Entropy,0.0,0.1263355736725561,0.0,0.0,0.0,0.13385838948331755,0.0,203,RandomForestClassifier,Run_2
Jitter,0.08739486703772419,0.08037948152233837,0.08888493169943061,0.08725879084027977,0.08748688046647281,0.0866000868432486,0.08977168603990746,203,RandomForestClassifier,Run_2
Per_Sample_Accuracy,0.6692424242424243,0.6977297297297298,0.6631917336394948,0.6603755868544601,0.6752380952380952,0.6957446808510638,0.6710946196660483,203,RandomForestClassifier,Run_2
Label_Stability,0.8837121212121213,0.8927567567567567,0.8817910447761194,0.8854460093896714,0.8825396825396825,0.8859574468085106,0.8796289424860854,203,RandomForestClassifier,Run_2
TPR,0.6235059760956175,0.45454545454545453,0.6442953020134228,0.4375,0.7105263157894737,0.4,0.7307692307692307,203,RandomForestClassifier,Run_2
TNR,0.7184115523465704,0.7923076923076923,0.6957547169811321,0.793233082706767,0.6493055555555556,0.7971014492753623,0.6123348017621145,203,RandomForestClassifier,Run_2
PPV,0.6673773987206824,0.4807692307692308,0.6906474820143885,0.56,0.7063953488372093,0.4166666666666667,0.7215189873417721,203,RandomForestClassifier,Run_2
FNR,0.37649402390438247,0.5454545454545454,0.35570469798657717,0.5625,0.2894736842105263,0.6,0.2692307692307692,203,RandomForestClassifier,Run_2
FPR,0.2815884476534296,0.2076923076923077,0.30424528301886794,0.20676691729323307,0.3506944444444444,0.2028985507246377,0.3876651982378855,203,RandomForestClassifier,Run_2
Accuracy,0.6732954545454546,0.6918918918918919,0.669345579793341,0.6596244131455399,0.6825396825396826,0.6914893617021277,0.6808905380333952,203,RandomForestClassifier,Run_2
F1,0.6446961894953656,0.4672897196261682,0.6666666666666666,0.49122807017543857,0.7084548104956269,0.40816326530612246,0.7261146496815286,203,RandomForestClassifier,Run_2
Selection-Rate,0.4441287878787879,0.2810810810810811,0.47876004592422505,0.2934272300469484,0.546031746031746,0.2553191489361702,0.5862708719851577,203,RandomForestClassifier,Run_2
Positive-Rate,0.9342629482071713,0.9454545454545454,0.9328859060402684,0.78125,1.0058479532163742,0.96,1.0128205128205128,203,RandomForestClassifier,Run_2
Mean,0.5387191085031741,0.5883899828362558,0.5277513200666207,0.5960351411156233,0.5024868715039594,0.6176106753137708,0.4900107701253587,303,RandomForestClassifier,Run_3
Std,0.040805855546996804,0.038453178832227465,0.041325348324477665,0.03926612536632242,0.041779193481920794,0.038409402541691486,0.04243142748027665,303,RandomForestClassifier,Run_3
IQR,0.053848899311545684,0.05094139888431524,0.05449090229605554,0.05180634477640723,0.05514009684612317,0.051030592604872846,0.05598593565064222,303,RandomForestClassifier,Run_3
Entropy,0.0,0.0,0.0,0.0,0.11202062125734648,0.0,0.11237705665221144,303,RandomForestClassifier,Run_3
Jitter,0.06401205936920232,0.06151939309755321,0.06456246313554333,0.0565201337258621,0.06874806800618237,0.05609329446064167,0.06933635676492823,303,RandomForestClassifier,Run_3
Per_Sample_Accuracy,0.681780303030303,0.6921465968586389,0.6794913294797688,0.6721760391198044,0.6878516228748067,0.6728571428571429,0.684,303,RandomForestClassifier,Run_3
Label_Stability,0.9168939393939394,0.9195811518324607,0.9163005780346821,0.9262591687041566,0.9109737248840801,0.9276190476190477,0.9105185185185185,303,RandomForestClassifier,Run_3
TPR,0.5610687022900763,0.373134328358209,0.5886214442013129,0.40828402366863903,0.6338028169014085,0.25,0.6550632911392406,303,RandomForestClassifier,Run_3
TNR,0.7988721804511278,0.8629032258064516,0.7794117647058824,0.8583333333333333,0.75,0.875,0.71875,303,RandomForestClassifier,Run_3
PPV,0.7331670822942643,0.5952380952380952,0.7493036211699164,0.6699029126213593,0.7550335570469798,0.5,0.7666666666666667,303,RandomForestClassifier,Run_3
FNR,0.4389312977099237,0.6268656716417911,0.4113785557986871,0.591715976331361,0.36619718309859156,0.75,0.3449367088607595,303,RandomForestClassifier,Run_3
FPR,0.20112781954887218,0.13709677419354838,0.22058823529411764,0.14166666666666666,0.25,0.125,0.28125,303,RandomForestClassifier,Run_3
Accuracy,0.6808712121212122,0.6910994764397905,0.6786127167630058,0.6723716381418093,0.6862442040185471,0.6666666666666666,0.6814814814814815,303,RandomForestClassifier,Run_3
F1,0.6356756756756756,0.45871559633027525,0.6593137254901961,0.5073529411764706,0.6891271056661562,0.3333333333333333,0.7064846416382252,303,RandomForestClassifier,Run_3
Selection-Rate,0.3797348484848485,0.2198952879581152,0.41502890173410406,0.25183374083129584,0.4605873261205564,0.16666666666666666,0.5,303,RandomForestClassifier,Run_3
Positive-Rate,0.7652671755725191,0.6268656716417911,0.7855579868708972,0.6094674556213018,0.8394366197183099,0.5,0.8544303797468354,303,RandomForestClassifier,Run_3
Mean,0.5299622069727338,0.5827824502657187,0.5178486005365077,0.5935448667480051,0.48912295582625304,0.6184247461977429,0.4782414701199175,403,RandomForestClassifier,Run_4
Std,0.04013837942070284,0.0402766024636681,0.040106679840418616,0.037954704376153656,0.04154095763749727,0.03817374806256454,0.04139815587041785,403,RandomForestClassifier,Run_4
IQR,0.05237071181158002,0.05187897248126889,0.05248348555787954,0.050478000133320995,0.05358640376044622,0.050188083940753324,0.05359879223095768,403,RandomForestClassifier,Run_4
Entropy,0.08605042314369027,0.10378574104330597,0.08198306851479119,0.0674280892544683,0.0,0.06254586679815326,0.0,403,RandomForestClassifier,Run_4
Jitter,0.05163806431663582,0.06238475085465653,0.04917345750873114,0.038885210258437504,0.05982924429491878,0.03553965916263437,0.05456308490246927,403,RandomForestClassifier,Run_4
Per_Sample_Accuracy,0.6346022727272729,0.6297461928934011,0.6357159487776485,0.6211622276029055,0.6432348367029549,0.6645360824742267,0.6519337016574586,403,RandomForestClassifier,Run_4
Label_Stability,0.9331439393939392,0.9202030456852792,0.9361117578579745,0.9520581113801453,0.92099533437014,0.956701030927835,0.9276611418047883,403,RandomForestClassifier,Run_4
TPR,0.5165289256198347,0.3466666666666667,0.5476772616136919,0.31446540880503143,0.6153846153846154,0.2702702702702703,0.6411149825783972,403,RandomForestClassifier,Run_4
TNR,0.7272727272727273,0.7950819672131147,0.7088888888888889,0.8031496062992126,0.6666666666666666,0.9,0.66015625,403,RandomForestClassifier,Run_4
PPV,0.6157635467980296,0.5098039215686274,0.6309859154929578,0.5,0.6535947712418301,0.625,0.6789667896678967,403,RandomForestClassifier,Run_4
FNR,0.4834710743801653,0.6533333333333333,0.45232273838630804,0.6855345911949685,0.38461538461538464,0.7297297297297297,0.3588850174216028,403,RandomForestClassifier,Run_4
FPR,0.2727272727272727,0.20491803278688525,0.2911111111111111,0.1968503937007874,0.3333333333333333,0.1,0.33984375,403,RandomForestClassifier,Run_4
Accuracy,0.6306818181818182,0.6243654822335025,0.6321303841676368,0.6150121065375302,0.640746500777605,0.6597938144329897,0.6500920810313076,403,RandomForestClassifier,Run_4
F1,0.5617977528089888,0.4126984126984127,0.5863874345549738,0.3861003861003861,0.6339144215530903,0.37735849056603776,0.6594982078853047,403,RandomForestClassifier,Run_4
Selection-Rate,0.38446969696969696,0.25888324873096447,0.41327124563445866,0.24213075060532688,0.4758942457231726,0.16494845360824742,0.4990791896869245,403,RandomForestClassifier,Run_4
Positive-Rate,0.8388429752066116,0.68,0.8679706601466992,0.6289308176100629,0.9415384615384615,0.43243243243243246,0.9442508710801394,403,RandomForestClassifier,Run_4
Mean,0.5407080673802321,0.5904894090881307,0.5295043779471321,0.5877296824475366,0.5084088749218602,0.6024963954466116,0.4945394632043424,503,RandomForestClassifier,Run_5
Std,0.04006578385067839,0.03745342043256958,0.04065371714895345,0.038735590848188214,0.04097949469903425,0.03709084111116874,0.041602208969283336,503,RandomForestClassifier,Run_5
IQR,0.053369830148244035,0.049086937540106415,0.05433372941272048,0.05149907488511403,0.05465485373154418,0.04819299032857319,0.05558173218205106,503,RandomForestClassifier,Run_5
Entropy,0.09860983771147488,0.0,0.10299906927686588,0.0,0.10406961407335888,0.0,0.10760718988863824,503,RandomForestClassifier,Run_5
Jitter,0.06109616573902289,0.04847043972228119,0.06393768644348674,0.05539629805410533,0.06501141031492454,0.04256433007985778,0.06719426701978493,503,RandomForestClassifier,Run_5
Per_Sample_Accuracy,0.6632954545454546,0.7312371134020619,0.6480046403712296,0.6524651162790698,0.6707348242811502,0.7128260869565217,0.6557251908396947,503,RandomForestClassifier,Run_5
Label_Stability,0.9138636363636363,0.9346391752577319,0.9091879350348028,0.9252093023255815,0.9060702875399361,0.947391304347826,0.9027480916030534,503,RandomForestClassifier,Run_5
TPR,0.57,0.5,0.5813953488372093,0.4318181818181818,0.6450617283950617,0.4473684210526316,0.6541095890410958,503,RandomForestClassifier,Run_5
TNR,0.7446043165467626,0.8467741935483871,0.7152777777777778,0.7913385826771654,0.7052980132450332,0.8888888888888888,0.6724137931034483,503,RandomForestClassifier,Run_5
PPV,0.667447306791569,0.6481481481481481,0.6702412868632708,0.5891472868217055,0.7013422818791947,0.7391304347826086,0.7153558052434457,503,RandomForestClassifier,Run_5
FNR,0.43,0.5,0.4186046511627907,0.5681818181818182,0.3549382716049383,0.5526315789473685,0.3458904109589041,503,RandomForestClassifier,Run_5
FPR,0.25539568345323743,0.1532258064516129,0.2847222222222222,0.20866141732283464,0.2947019867549669,0.1111111111111111,0.3275862068965517,503,RandomForestClassifier,Run_5
Accuracy,0.6619318181818182,0.7216494845360825,0.648491879350348,0.6441860465116279,0.6741214057507987,0.7065217391304348,0.6622137404580153,503,RandomForestClassifier,Run_5
F1,0.6148867313915858,0.5645161290322581,0.6226650062266501,0.49836065573770494,0.6720257234726688,0.5573770491803278,0.6833631484794276,503,RandomForestClassifier,Run_5
Selection-Rate,0.4043560606060606,0.27835051546391754,0.43271461716937354,0.3,0.476038338658147,0.25,0.5095419847328244,503,RandomForestClassifier,Run_5
Positive-Rate,0.854,0.7714285714285715,0.8674418604651163,0.7329545454545454,0.9197530864197531,0.6052631578947368,0.9143835616438356,503,RandomForestClassifier,Run_5
