Metric,overall,sex_priv,sex_dis,race_priv,race_dis,sex&race_priv,sex&race_dis,Model_Seed,Model_Name,Run_Number
IQR,0.024374123808104903,0.022680904935667892,0.02473140852430721,0.023197449937681112,0.025148105521931544,0.02151265964128549,0.025417533046127816,302,LogisticRegression,Run_3
Entropy,0.07525192402918814,0.0,0.07214672414772605,0.0,0.08027477002370725,0.0,0.07496745841056114,302,LogisticRegression,Run_3
Jitter,0.048719851576994426,0.06028393966282168,0.04627972289833374,0.04494861429058493,0.05120046134623395,0.04612725090036079,0.04729231469539493,302,LogisticRegression,Run_3
Per_Sample_Accuracy,0.648219696969697,0.6591304347826087,0.6459174311926605,0.6683054892601431,0.6350078492935636,0.7395294117647059,0.6432713754646839,302,LogisticRegression,Run_3
Label_Stability,0.9316666666666666,0.9095652173913045,0.9363302752293576,0.9346062052505966,0.9297331240188383,0.9289411764705884,0.9365055762081784,302,LogisticRegression,Run_3
TPR,0.5958333333333333,0.45,0.6166666666666667,0.39215686274509803,0.691131498470948,0.4166666666666667,0.718213058419244,302,LogisticRegression,Run_3
TNR,0.6979166666666666,0.7903225806451613,0.672566371681416,0.8233082706766918,0.5903225806451613,0.8852459016393442,0.562753036437247,302,LogisticRegression,Run_3
PPV,0.6217391304347826,0.5094339622641509,0.6363636363636364,0.5607476635514018,0.6402266288951841,0.5882352941176471,0.6593059936908517,302,LogisticRegression,Run_3
FNR,0.4041666666666667,0.55,0.38333333333333336,0.6078431372549019,0.308868501529052,0.5833333333333334,0.281786941580756,302,LogisticRegression,Run_3
FPR,0.3020833333333333,0.20967741935483872,0.3274336283185841,0.17669172932330826,0.4096774193548387,0.11475409836065574,0.43724696356275305,302,LogisticRegression,Run_3
Accuracy,0.6515151515151515,0.6793478260869565,0.6456422018348624,0.665871121718377,0.6420722135007849,0.7529411764705882,0.6468401486988847,302,LogisticRegression,Run_3
F1,0.6085106382978723,0.4778761061946903,0.626360338573156,0.46153846153846156,0.6647058823529411,0.4878048780487805,0.6875,302,LogisticRegression,Run_3
Selection-Rate,0.4356060606060606,0.28804347826086957,0.46674311926605505,0.2553699284009546,0.554160125588697,0.2,0.5892193308550185,302,LogisticRegression,Run_3
Positive-Rate,0.9583333333333334,0.8833333333333333,0.969047619047619,0.6993464052287581,1.0795107033639144,0.7083333333333334,1.0893470790378006,302,LogisticRegression,Run_3
Mean,0.5372257933261744,0.5904073036891857,0.5251812003868165,0.6012558834781049,0.49113247109954045,0.6296268885625971,0.4784789329532191,402,LogisticRegression,Run_4
Std,0.02091794907733961,0.019679483472658674,0.021198437803138417,0.019998028938465466,0.021580171718027504,0.018485032097886656,0.021741863560163877,402,LogisticRegression,Run_4
IQR,0.02596102829412061,0.023759393923901195,0.026459656287375885,0.02415498377065799,0.027261145035766342,0.021877360828117573,0.02761690584729441,402,LogisticRegression,Run_4
Entropy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402,LogisticRegression,Run_4
Jitter,0.044925788497217074,0.03803663003663039,0.04648605086633953,0.03729430233631962,0.05041946420261907,0.027061663375027772,0.05089285714285714,402,LogisticRegression,Run_4
Per_Sample_Accuracy,0.6602272727272728,0.6582564102564101,0.6606736353077817,0.6533484162895927,0.6651791530944625,0.6243010752688172,0.660390625,402,LogisticRegression,Run_4
Label_Stability,0.9378030303030304,0.9491282051282051,0.9352380952380952,0.9497737556561084,0.9291856677524429,0.9660215053763441,0.9282812500000001,402,LogisticRegression,Run_4
TPR,0.5836734693877551,0.4090909090909091,0.6108490566037735,0.3869047619047619,0.6863354037267081,0.2571428571428571,0.697594501718213,402,LogisticRegression,Run_4
TNR,0.7367491166077739,0.7984496124031008,0.7185354691075515,0.8248175182481752,0.6541095890410958,0.8620689655172413,0.6244343891402715,402,LogisticRegression,Run_4
PPV,0.6574712643678161,0.5094339622641509,0.6780104712041884,0.5752212389380531,0.6863354037267081,0.5294117647058824,0.7097902097902098,402,LogisticRegression,Run_4
FNR,0.4163265306122449,0.5909090909090909,0.3891509433962264,0.6130952380952381,0.3136645962732919,0.7428571428571429,0.3024054982817869,402,LogisticRegression,Run_4
FPR,0.26325088339222613,0.20155038759689922,0.2814645308924485,0.17518248175182483,0.3458904109589041,0.13793103448275862,0.3755656108597285,402,LogisticRegression,Run_4
Accuracy,0.665719696969697,0.6666666666666666,0.6655052264808362,0.6583710407239819,0.6710097719869706,0.6344086021505376,0.666015625,402,LogisticRegression,Run_4
F1,0.6183783783783784,0.453781512605042,0.6426799007444168,0.4626334519572954,0.6863354037267081,0.34615384615384615,0.7036395147313691,402,LogisticRegression,Run_4
Selection-Rate,0.4119318181818182,0.2717948717948718,0.4436701509872242,0.25565610859728505,0.5244299674267101,0.1827956989247312,0.55859375,402,LogisticRegression,Run_4
Positive-Rate,0.8877551020408163,0.803030303030303,0.9009433962264151,0.6726190476190477,1.0,0.4857142857142857,0.9828178694158075,402,LogisticRegression,Run_4
Mean,0.5298120745308421,0.581093719175973,0.517383817122728,0.5853896798099024,0.4894910667793668,0.6244657887079423,0.4808597779931227,502,LogisticRegression,Run_5
Std,0.020647656675156334,0.01901302265850344,0.021043815036839268,0.020091411487918882,0.021051207105112914,0.01959489960109707,0.021565907091607762,502,LogisticRegression,Run_5
IQR,0.026703946205075216,0.024870383160598027,0.02714831560173675,0.026232378705521413,0.02704606380279072,0.025986569322336433,0.027698742755779198,502,LogisticRegression,Run_5
Entropy,0.06356507709892864,0.0,0.06640598908799092,0.05063098984877104,0.0,0.0,0.0,502,LogisticRegression,Run_5
Jitter,0.04139069264069264,0.03328313849811784,0.04335558223289319,0.03269902555616844,0.04769641189809279,0.0246271218767878,0.04867247483788907,502,LogisticRegression,Run_5
Per_Sample_Accuracy,0.6513446969696969,0.606504854368932,0.6622117647058822,0.6402252252252252,0.6594117647058823,0.6160747663551402,0.6716179337231968,502,LogisticRegression,Run_5
Label_Stability,0.9452651515151516,0.9570873786407769,0.9423999999999999,0.9566666666666667,0.9369934640522877,0.9685981308411215,0.9355165692007797,502,LogisticRegression,Run_5
TPR,0.5853658536585366,0.375,0.6214285714285714,0.4022346368715084,0.6900958466453674,0.2631578947368421,0.7132616487455197,502,LogisticRegression,Run_5
TNR,0.725177304964539,0.746268656716418,0.7186046511627907,0.8188679245283019,0.6421404682274248,0.8260869565217391,0.6367521367521367,502,LogisticRegression,Run_5
PPV,0.6501128668171557,0.4426229508196721,0.6832460732984293,0.6,0.6687306501547987,0.45454545454545453,0.7007042253521126,502,LogisticRegression,Run_5
FNR,0.4146341463414634,0.625,0.37857142857142856,0.5977653631284916,0.30990415335463256,0.7368421052631579,0.2867383512544803,502,LogisticRegression,Run_5
FPR,0.274822695035461,0.2537313432835821,0.2813953488372093,0.1811320754716981,0.35785953177257523,0.17391304347826086,0.36324786324786323,502,LogisticRegression,Run_5
Accuracy,0.6600378787878788,0.616504854368932,0.6705882352941176,0.6509009009009009,0.6666666666666666,0.6261682242990654,0.6783625730994152,502,LogisticRegression,Run_5
F1,0.6160427807486631,0.40601503759398494,0.6508728179551122,0.4816053511705686,0.6792452830188679,0.3333333333333333,0.7069271758436945,502,LogisticRegression,Run_5
Selection-Rate,0.41950757575757575,0.2961165048543689,0.44941176470588234,0.2702702702702703,0.5277777777777778,0.205607476635514,0.5536062378167641,502,LogisticRegression,Run_5
Positive-Rate,0.9004065040650406,0.8472222222222222,0.9095238095238095,0.6703910614525139,1.0319488817891374,0.5789473684210527,1.017921146953405,502,LogisticRegression,Run_5
