Metric,overall,sex_priv,sex_dis,race_priv,race_dis,sex&race_priv,sex&race_dis,Model_Seed,Model_Name,Run_Number
FPR,0.3020833333333333,0.20967741935483872,0.3274336283185841,0.17669172932330826,0.4096774193548387,0.11475409836065574,0.43724696356275305,302,LogisticRegression,Run_3
Accuracy,0.6524621212121212,0.6847826086956522,0.6456422018348624,0.6682577565632458,0.6420722135007849,0.7647058823529411,0.6468401486988847,302,LogisticRegression,Run_3
F1,0.6099893730074389,0.49122807017543857,0.626360338573156,0.4674329501915709,0.6647058823529411,0.5238095238095238,0.6875,302,LogisticRegression,Run_3
Selection-Rate,0.4365530303030303,0.29347826086956524,0.46674311926605505,0.2577565632458234,0.554160125588697,0.21176470588235294,0.5892193308550185,302,LogisticRegression,Run_3
Positive-Rate,0.9604166666666667,0.9,0.969047619047619,0.7058823529411765,1.0795107033639144,0.75,1.0893470790378006,302,LogisticRegression,Run_3
Mean,0.5340529912500225,0.5869901419085105,0.5220637411008875,0.5979988146210405,0.4880203301262603,0.6265528826851472,0.4754898888966464,402,LogisticRegression,Run_4
Std,0.02125403919482044,0.0190204307262689,0.021759908708603892,0.019817002569857797,0.022288518328751207,0.017663131087857345,0.022693041901174882,402,LogisticRegression,Run_4
IQR,0.02727478701205183,0.02413274533413786,0.027986399238757086,0.025209479327138098,0.028761539449725884,0.022526400327018047,0.029391904516381816,402,LogisticRegression,Run_4
Entropy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402,LogisticRegression,Run_4
Jitter,0.04553106825834122,0.03793524993525141,0.047251375544058616,0.03939073997897593,0.04995130457671213,0.02784403171499939,0.05051215277777778,402,LogisticRegression,Run_4
Per_Sample_Accuracy,0.6605871212121212,0.657076923076923,0.6613821138211383,0.6528733031674208,0.6661400651465798,0.623225806451613,0.6617968750000001,402,LogisticRegression,Run_4
Label_Stability,0.9384469696969697,0.950871794871795,0.9356329849012777,0.9474660633484162,0.9319543973941369,0.9655913978494624,0.930859375,402,LogisticRegression,Run_4
TPR,0.5836734693877551,0.4090909090909091,0.6108490566037735,0.39285714285714285,0.6832298136645962,0.2571428571428571,0.6941580756013745,402,LogisticRegression,Run_4
TNR,0.7332155477031802,0.7984496124031008,0.7139588100686499,0.8248175182481752,0.6472602739726028,0.8620689655172413,0.6153846153846154,402,LogisticRegression,Run_4
PPV,0.6544622425629291,0.5094339622641509,0.6744791666666666,0.5789473684210527,0.6811145510835913,0.5294117647058824,0.7038327526132404,402,LogisticRegression,Run_4
FNR,0.4163265306122449,0.5909090909090909,0.3891509433962264,0.6071428571428571,0.3167701863354037,0.7428571428571429,0.30584192439862545,402,LogisticRegression,Run_4
FPR,0.2667844522968198,0.20155038759689922,0.28604118993135014,0.17518248175182483,0.3527397260273973,0.13793103448275862,0.38461538461538464,402,LogisticRegression,Run_4
Accuracy,0.6638257575757576,0.6666666666666666,0.6631823461091754,0.6606334841628959,0.6661237785016286,0.6344086021505376,0.66015625,402,LogisticRegression,Run_4
F1,0.6170442286947141,0.453781512605042,0.6410891089108911,0.46808510638297873,0.6821705426356589,0.34615384615384615,0.698961937716263,402,LogisticRegression,Run_4
Selection-Rate,0.41382575757575757,0.2717948717948718,0.445993031358885,0.2579185520361991,0.5260586319218241,0.1827956989247312,0.560546875,402,LogisticRegression,Run_4
Positive-Rate,0.8918367346938776,0.803030303030303,0.9056603773584906,0.6785714285714286,1.0031055900621118,0.4857142857142857,0.9862542955326461,402,LogisticRegression,Run_4
Mean,0.530705036899606,0.5810798706653285,0.5184965477752074,0.5853466151660957,0.4910631075690155,0.6236239516057281,0.4825651682202587,502,LogisticRegression,Run_5
Std,0.02026783520288621,0.01841258720225585,0.020717460012450742,0.019317837427707416,0.020957049275074743,0.018397282189736186,0.021444893541876824,502,LogisticRegression,Run_5
IQR,0.027373771955419235,0.024770503350600864,0.028004681758469336,0.026058731977170027,0.02832782056709023,0.024718805488310094,0.02900353739587646,502,LogisticRegression,Run_5
Entropy,0.07023186184130019,0.0,0.07281076649894319,0.05561893046140499,0.0,0.0,0.0,502,LogisticRegression,Run_5
Jitter,0.04381408784817865,0.03608708443659934,0.045686749851455946,0.03473928473928486,0.0503977685350237,0.028488624563392177,0.051574615551225035,502,LogisticRegression,Run_5
Per_Sample_Accuracy,0.6506912878787879,0.6078640776699029,0.6610705882352941,0.639054054054054,0.6591339869281045,0.6148598130841121,0.6704873294346979,502,LogisticRegression,Run_5
Label_Stability,0.9417234848484849,0.9537864077669904,0.9388,0.9531531531531531,0.9334313725490196,0.963551401869159,0.9315399610136452,502,LogisticRegression,Run_5
TPR,0.5853658536585366,0.375,0.6214285714285714,0.4022346368715084,0.6900958466453674,0.2631578947368421,0.7132616487455197,502,LogisticRegression,Run_5
TNR,0.725177304964539,0.746268656716418,0.7186046511627907,0.8188679245283019,0.6421404682274248,0.8260869565217391,0.6367521367521367,502,LogisticRegression,Run_5
PPV,0.6501128668171557,0.4426229508196721,0.6832460732984293,0.6,0.6687306501547987,0.45454545454545453,0.7007042253521126,502,LogisticRegression,Run_5
FNR,0.4146341463414634,0.625,0.37857142857142856,0.5977653631284916,0.30990415335463256,0.7368421052631579,0.2867383512544803,502,LogisticRegression,Run_5
FPR,0.274822695035461,0.2537313432835821,0.2813953488372093,0.1811320754716981,0.35785953177257523,0.17391304347826086,0.36324786324786323,502,LogisticRegression,Run_5
Accuracy,0.6600378787878788,0.616504854368932,0.6705882352941176,0.6509009009009009,0.6666666666666666,0.6261682242990654,0.6783625730994152,502,LogisticRegression,Run_5
F1,0.6160427807486631,0.40601503759398494,0.6508728179551122,0.4816053511705686,0.6792452830188679,0.3333333333333333,0.7069271758436945,502,LogisticRegression,Run_5
Selection-Rate,0.41950757575757575,0.2961165048543689,0.44941176470588234,0.2702702702702703,0.5277777777777778,0.205607476635514,0.5536062378167641,502,LogisticRegression,Run_5
Positive-Rate,0.9004065040650406,0.8472222222222222,0.9095238095238095,0.6703910614525139,1.0319488817891374,0.5789473684210527,1.017921146953405,502,LogisticRegression,Run_5
Mean,0.5284804649017312,0.5768089415954596,0.5169088578060497,0.591786056443614,0.4801822089173562,0.6190420206371094,0.46871645794429573,602,LogisticRegression,Run_6
Std,0.02070753372199824,0.018715170287343565,0.02118457848804231,0.019485559640890108,0.021639824465013956,0.017997616452757804,0.022101047132366554,602,LogisticRegression,Run_6
IQR,0.027716068698364096,0.024665288428709943,0.028446537213633397,0.025842440064010944,0.029145531613054235,0.023616766642805605,0.029862395217108914,602,LogisticRegression,Run_6
Entropy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602,LogisticRegression,Run_6
Jitter,0.04395756810529565,0.03468607645078196,0.046177502726798554,0.03990142121433143,0.04705215763646512,0.01978397839783927,0.04658561420658232,602,LogisticRegression,Run_6
Per_Sample_Accuracy,0.6385890151515152,0.6229411764705881,0.6423356807511736,0.6457549234135668,0.6331218697829716,0.6226732673267326,0.6351814516129033,602,LogisticRegression,Run_6
Label_Stability,0.9424431818181819,0.9568627450980395,0.9389906103286385,0.9474398249452954,0.9386310517529215,0.9772277227722772,0.9389919354838709,602,LogisticRegression,Run_6
TPR,0.5705765407554672,0.3918918918918919,0.6013986013986014,0.4157303370786517,0.6553846153846153,0.3,0.6735395189003437,602,LogisticRegression,Run_6
TNR,0.705244122965642,0.7538461538461538,0.6903073286052009,0.8028673835125448,0.6058394160583942,0.8360655737704918,0.5804878048780487,602,LogisticRegression,Run_6
PPV,0.6377777777777778,0.47540983606557374,0.6632390745501285,0.5736434108527132,0.6635514018691588,0.5454545454545454,0.6950354609929078,602,LogisticRegression,Run_6
FNR,0.4294234592445328,0.6081081081081081,0.3986013986013986,0.5842696629213483,0.3446153846153846,0.7,0.32646048109965636,602,LogisticRegression,Run_6
FPR,0.29475587703435807,0.24615384615384617,0.30969267139479906,0.1971326164874552,0.39416058394160586,0.16393442622950818,0.4195121951219512,602,LogisticRegression,Run_6
Accuracy,0.6410984848484849,0.6225490196078431,0.6455399061032864,0.6520787746170679,0.6327212020033389,0.6237623762376238,0.6350806451612904,602,LogisticRegression,Run_6
F1,0.602308499475341,0.42962962962962964,0.6308068459657702,0.4820846905537459,0.6594427244582043,0.3870967741935484,0.6841186736474695,602,LogisticRegression,Run_6
Selection-Rate,0.42613636363636365,0.29901960784313725,0.4565727699530516,0.28227571115973743,0.5358931552587646,0.21782178217821782,0.5685483870967742,602,LogisticRegression,Run_6
Positive-Rate,0.8946322067594433,0.8243243243243243,0.9067599067599068,0.7247191011235955,0.9876923076923076,0.55,0.9690721649484536,602,LogisticRegression,Run_6
